name,category,lat,lon,height_m
Pylon 332573957,POWER_PYLON,28.443410,77.057447,40.0
Pylon 332573958,POWER_PYLON,28.445373,77.059317,40.0
Pylon 332573959,POWER_PYLON,28.447337,77.061199,40.0
Pylon 332573960,POWER_PYLON,28.449303,77.063067,40.0
Pylon 332573961,POWER_PYLON,28.451058,77.064780,40.0
Pylon 332573964,POWER_PYLON,28.458133,77.073903,40.0
Pylon 332573974,POWER_PYLON,28.469555,77.073053,40.0
Pylon 332573978,POWER_PYLON,28.468442,77.073258,40.0
Pylon 332573980,POWER_PYLON,28.466561,77.073540,40.0
Pylon 332573986,POWER_PYLON,28.464649,77.073801,40.0
Pylon 332573993,POWER_PYLON,28.462754,77.074079,40.0
Pylon 332573996,POWER_PYLON,28.460961,77.074261,40.0
Pylon 332574012,POWER_PYLON,28.430055,77.042165,40.0
Pylon 332574017,POWER_PYLON,28.430324,77.043329,40.0
Pylon 332574020,POWER_PYLON,28.430635,77.045726,40.0
Pylon 332574024,POWER_PYLON,28.431550,77.046648,40.0
Pylon 332574033,POWER_PYLON,28.459149,77.075070,40.0
Pylon 332574041,POWER_PYLON,28.459526,77.076735,40.0
Pylon 335839116,POWER_PYLON,28.417594,77.090862,40.0
Pylon 335839118,POWER_PYLON,28.417035,77.097922,40.0
Pylon 335839119,POWER_PYLON,28.417835,77.100888,40.0
Pylon 335839120,POWER_PYLON,28.418524,77.103561,40.0
Pylon 335839121,POWER_PYLON,28.423049,77.104851,40.0
Pylon 335839122,POWER_PYLON,28.425396,77.104997,40.0
Pylon 335969960,POWER_PYLON,28.488010,77.078270,40.0
Pylon 335969996,POWER_PYLON,28.489076,77.079345,40.0
Pylon 335970008,POWER_PYLON,28.490792,77.080911,40.0
Pylon 335970032,POWER_PYLON,28.492592,77.078604,40.0
Pylon 335970050,POWER_PYLON,28.491983,77.058742,40.0
Pylon 335970066,POWER_PYLON,28.489224,77.056169,40.0
Pylon 335970462,POWER_PYLON,28.460488,77.041234,40.0
Pylon 335970590,POWER_PYLON,28.436268,77.047311,40.0
Pylon 335970594,POWER_PYLON,28.437616,77.045592,40.0
Pylon 335970606,POWER_PYLON,28.433762,77.048759,40.0
Pylon 335970611,POWER_PYLON,28.432128,77.047203,40.0
Pylon 335970635,POWER_PYLON,28.456041,77.074004,40.0
Pylon 335971905,POWER_PYLON,28.447145,77.036243,40.0
Pylon 413315326,POWER_PYLON,28.525440,77.101179,40.0
Pylon 413315334,POWER_PYLON,28.489963,77.081643,40.0
Pylon 413315335,POWER_PYLON,28.487364,77.079111,40.0
Pylon 413315339,POWER_PYLON,28.454565,77.043155,40.0
Pylon 413315340,POWER_PYLON,28.452987,77.043643,40.0
Pylon 413315341,POWER_PYLON,28.445784,77.036422,40.0
Pylon 413315342,POWER_PYLON,28.443658,77.036898,40.0
Pylon 413315344,POWER_PYLON,28.442039,77.039052,40.0
Pylon 413315345,POWER_PYLON,28.440178,77.041488,40.0
Pylon 413315346,POWER_PYLON,28.439221,77.042772,40.0
Pylon 413315347,POWER_PYLON,28.438005,77.044378,40.0
Pylon 423734556,POWER_PYLON,28.476508,77.066711,40.0
Pylon 423734561,POWER_PYLON,28.468586,77.056595,40.0
Pylon 423734562,POWER_PYLON,28.467506,77.055242,40.0
Pylon 423734563,POWER_PYLON,28.466382,77.054141,40.0
Pylon 423734564,POWER_PYLON,28.464621,77.053096,40.0
Pylon 423734565,POWER_PYLON,28.463362,77.051254,40.0
Pylon 423734566,POWER_PYLON,28.449819,77.044323,40.0
Pylon 423734567,POWER_PYLON,28.452008,77.043960,40.0
Pylon 423734568,POWER_PYLON,28.446122,77.044472,40.0
Pylon 423734576,POWER_PYLON,28.443899,77.044495,40.0
Pylon 423734577,POWER_PYLON,28.444938,77.044523,40.0
Pylon 423734578,POWER_PYLON,28.447959,77.044394,40.0
Pylon 423734579,POWER_PYLON,28.442439,77.044500,40.0
Pylon 423734580,POWER_PYLON,28.441419,77.044534,40.0
Pylon 423734583,POWER_PYLON,28.438879,77.043158,40.0
Pylon 427069482,POWER_PYLON,28.440192,77.044566,40.0
Pylon 427069483,POWER_PYLON,28.438991,77.044606,40.0
