name,category,lat,lon,height_m
Pylon 7304584661,POWER_PYLON,34.094446,77.549682,40.0
Pylon 7304584662,POWER_PYLON,34.093775,77.548011,40.0
Pylon 7304584663,POWER_PYLON,34.093022,77.546235,40.0
Pylon 7304584664,POWER_PYLON,34.092275,77.544433,40.0
Pylon 7304584665,POWER_PYLON,34.091467,77.542384,40.0
Pylon 7304584666,POWER_PYLON,34.090674,77.540487,40.0
Pylon 7304584667,POWER_PYLON,34.090750,77.539039,40.0
Pylon 7304584668,POWER_PYLON,34.090812,77.537338,40.0
Pylon 7304584669,POWER_PYLON,34.090949,77.534983,40.0
Pylon 7304593290,POWER_PYLON,34.081622,77.577907,40.0
Pylon 7304593291,POWER_PYLON,34.080338,77.579489,40.0
Pylon 7304593292,POWER_PYLON,34.078989,77.581125,40.0
Pylon 7304593293,POWER_PYLON,34.077714,77.582649,40.0
Pylon 7304593294,POWER_PYLON,34.076506,77.584130,40.0
Pylon 7304593295,POWER_PYLON,34.075035,77.585894,40.0
Pylon 7304593296,POWER_PYLON,34.074864,77.586101,40.0
Pylon 7304593297,POWER_PYLON,34.076581,77.585991,40.0
Pylon 7304593298,POWER_PYLON,34.078392,77.585884,40.0
Pylon 7304593299,POWER_PYLON,34.080522,77.585739,40.0
Pylon 7304593300,POWER_PYLON,34.082232,77.585645,40.0
Pylon 7304593301,POWER_PYLON,34.084109,77.584867,40.0
Pylon 7304593302,POWER_PYLON,34.085455,77.582955,40.0
Pylon 7304593303,POWER_PYLON,34.086610,77.581289,40.0
Pylon 7304593304,POWER_PYLON,34.087918,77.579406,40.0
Pylon 7304593305,POWER_PYLON,34.088586,77.576846,40.0
Pylon 7304593306,POWER_PYLON,34.089154,77.574529,40.0
Pylon 7304593307,POWER_PYLON,34.089711,77.572345,40.0
Pylon 7304593308,POWER_PYLON,34.090224,77.570221,40.0
Pylon 7304593309,POWER_PYLON,34.090733,77.568280,40.0
Pylon 7304593310,POWER_PYLON,34.091215,77.566309,40.0
Pylon 7304593311,POWER_PYLON,34.092596,77.564639,40.0
Pylon 7304593312,POWER_PYLON,34.094144,77.562782,40.0
Pylon 7304593313,POWER_PYLON,34.095729,77.560841,40.0
Pylon 7304593314,POWER_PYLON,34.097902,77.558242,40.0
Pylon 7304593315,POWER_PYLON,34.097477,77.555758,40.0
Pylon 7304593316,POWER_PYLON,34.096903,77.554055,40.0
Pylon 7304593317,POWER_PYLON,34.096010,77.551865,40.0
Pylon 7304593318,POWER_PYLON,34.095063,77.549673,40.0
Pylon 7304593319,POWER_PYLON,34.094355,77.547896,40.0
Pylon 7304593320,POWER_PYLON,34.093511,77.545867,40.0
Pylon 7304593321,POWER_PYLON,34.092521,77.543462,40.0
Pylon 7304593322,POWER_PYLON,34.091756,77.541587,40.0
Pylon 7304593323,POWER_PYLON,34.090921,77.539589,40.0
Pylon 7304593324,POWER_PYLON,34.091055,77.537419,40.0
Pylon 7304593325,POWER_PYLON,34.091196,77.535001,40.0
Pylon 7304593326,POWER_PYLON,34.091364,77.532221,40.0
Pylon 7304593327,POWER_PYLON,34.092102,77.530220,40.0
Pylon 7304593328,POWER_PYLON,34.092843,77.528130,40.0
Pylon 7304593329,POWER_PYLON,34.093577,77.526143,40.0
Pylon 7304593330,POWER_PYLON,34.094379,77.523989,40.0
Pylon 7304593331,POWER_PYLON,34.095024,77.522228,40.0
Pylon 7304593332,POWER_PYLON,34.096108,77.519207,40.0
Pylon 7304593333,POWER_PYLON,34.097195,77.516238,40.0
