name,category,lat,lon,height_m
Wind Turbine 1662782991,WIND_TURBINE,26.792743,70.871964,120.0
Wind Turbine 1662810712,WIND_TURBINE,26.700029,71.104356,120.0
Wind Turbine 1662810718,WIND_TURBINE,26.713788,70.997992,120.0
Wind Turbine 1662810737,WIND_TURBINE,26.716402,70.997395,120.0
Wind Turbine 1662810739,WIND_TURBINE,26.718258,70.996261,120.0
Wind Turbine 1662810742,WIND_TURBINE,26.718884,71.001623,120.0
Wind Turbine 1662810746,WIND_TURBINE,26.720334,71.000161,120.0
Wind Turbine 1662810772,WIND_TURBINE,26.721748,70.998577,120.0
Wind Turbine 1662810777,WIND_TURBINE,26.723748,70.997138,120.0
Wind Turbine 1662810782,WIND_TURBINE,26.727469,71.005091,120.0
Wind Turbine 1662810788,WIND_TURBINE,26.728367,71.003794,120.0
Wind Turbine 1662810802,WIND_TURBINE,26.729525,71.002741,120.0
Wind Turbine 1662810806,WIND_TURBINE,26.730852,71.001688,120.0
Wind Turbine 1662810810,WIND_TURBINE,26.732368,71.000722,120.0
Wind Turbine 1662810815,WIND_TURBINE,26.733687,71.004337,120.0
Wind Turbine 1662810826,WIND_TURBINE,26.734038,70.999818,120.0
Wind Turbine 1662810831,WIND_TURBINE,26.735645,70.998867,120.0
Wind Turbine 1662810837,WIND_TURBINE,26.735968,71.004156,120.0
Wind Turbine 1662810841,WIND_TURBINE,26.737337,70.997963,120.0
Wind Turbine 1662810862,WIND_TURBINE,26.737877,70.996533,120.0
Wind Turbine 1662810868,WIND_TURBINE,26.738895,71.003409,120.0
Wind Turbine 1662810874,WIND_TURBINE,26.739835,71.001390,120.0
Wind Turbine 1662847750,WIND_TURBINE,26.731079,71.051520,120.0
Wind Turbine 1662847758,WIND_TURBINE,26.732240,71.041867,120.0
Wind Turbine 1662847762,WIND_TURBINE,26.732711,71.045576,120.0
Wind Turbine 1662847773,WIND_TURBINE,26.732942,71.039722,120.0
Wind Turbine 1662847777,WIND_TURBINE,26.732975,71.050453,120.0
Wind Turbine 1662847784,WIND_TURBINE,26.735833,71.049232,120.0
Wind Turbine 1662847792,WIND_TURBINE,26.737490,71.035502,120.0
Wind Turbine 1662847808,WIND_TURBINE,26.738824,71.033796,120.0
Wind Turbine 1662847812,WIND_TURBINE,26.740262,71.032083,120.0
Wind Turbine 1662847817,WIND_TURBINE,26.741229,70.994724,120.0
Wind Turbine 1662847825,WIND_TURBINE,26.744073,71.026716,120.0
Wind Turbine 1662847847,WIND_TURBINE,26.745512,71.023117,120.0
Wind Turbine 1662847854,WIND_TURBINE,26.746045,71.015486,120.0
Wind Turbine 1662847860,WIND_TURBINE,26.747863,71.013246,120.0
Wind Turbine 1662847866,WIND_TURBINE,26.747870,71.010669,120.0
Wind Turbine 1662847885,WIND_TURBINE,26.748887,71.018229,120.0
Wind Turbine 1662847887,WIND_TURBINE,26.753403,70.991124,120.0
Wind Turbine 1662847891,WIND_TURBINE,26.753929,70.988609,120.0
Wind Turbine 1662847895,WIND_TURBINE,26.754774,71.006450,120.0
Wind Turbine 1662847920,WIND_TURBINE,26.754786,70.988051,120.0
Wind Turbine 1662847925,WIND_TURBINE,26.756873,71.087346,120.0
Wind Turbine 1662847927,WIND_TURBINE,26.758077,70.991540,120.0
Wind Turbine 1662847928,WIND_TURBINE,26.758703,71.008917,120.0
Wind Turbine 1662847943,WIND_TURBINE,26.759672,71.075236,120.0
Wind Turbine 1662847950,WIND_TURBINE,26.760686,71.046474,120.0
Wind Turbine 1662847955,WIND_TURBINE,26.760855,70.994244,120.0
Wind Turbine 1662847958,WIND_TURBINE,26.761223,71.072383,120.0
Wind Turbine 1662847978,WIND_TURBINE,26.761592,70.992931,120.0
Wind Turbine 1662847984,WIND_TURBINE,26.761696,71.080967,120.0
Wind Turbine 1662847989,WIND_TURBINE,26.762321,71.043830,120.0
Wind Turbine 1662847996,WIND_TURBINE,26.762616,70.991784,120.0
Wind Turbine 1662848021,WIND_TURBINE,26.762918,71.040663,120.0
Wind Turbine 1662848029,WIND_TURBINE,26.763166,71.087557,120.0
Wind Turbine 1662848035,WIND_TURBINE,26.763441,71.038545,120.0
Wind Turbine 1662848041,WIND_TURBINE,26.764397,71.078177,120.0
Wind Turbine 1662848056,WIND_TURBINE,26.764691,71.095944,120.0
Wind Turbine 1662848063,WIND_TURBINE,26.765885,71.036430,120.0
Wind Turbine 1662848070,WIND_TURBINE,26.766247,71.025273,120.0
Wind Turbine 1662848077,WIND_TURBINE,26.766607,71.075442,120.0
Wind Turbine 1662848090,WIND_TURBINE,26.766987,71.041491,120.0
Wind Turbine 1662848096,WIND_TURBINE,26.767667,71.092287,120.0
Wind Turbine 1662848102,WIND_TURBINE,26.767810,71.085057,120.0
Wind Turbine 1662848111,WIND_TURBINE,26.768067,71.047489,120.0
Wind Turbine 1662848129,WIND_TURBINE,26.768307,71.034507,120.0
Wind Turbine 1662848131,WIND_TURBINE,26.768740,71.039989,120.0
Wind Turbine 1662848134,WIND_TURBINE,26.769295,71.045454,120.0
Wind Turbine 1662848140,WIND_TURBINE,26.769302,71.072558,120.0
Wind Turbine 1662848167,WIND_TURBINE,26.769596,71.081078,120.0
Wind Turbine 1662848171,WIND_TURBINE,26.769874,71.090318,120.0
Wind Turbine 1662848174,WIND_TURBINE,26.770353,71.039205,120.0
Wind Turbine 1662848176,WIND_TURBINE,26.771575,71.025712,120.0
Wind Turbine 1662848196,WIND_TURBINE,26.771842,71.069776,120.0
Wind Turbine 1662848204,WIND_TURBINE,26.771980,71.037410,120.0
Wind Turbine 1662848209,WIND_TURBINE,26.772672,71.079244,120.0
Wind Turbine 1662848216,WIND_TURBINE,26.773084,71.030469,120.0
Wind Turbine 1662848235,WIND_TURBINE,26.773746,71.036810,120.0
Wind Turbine 1662848240,WIND_TURBINE,26.774817,71.046544,120.0
Wind Turbine 1662848244,WIND_TURBINE,26.774845,71.028674,120.0
Wind Turbine 1662848250,WIND_TURBINE,26.774908,71.067450,120.0
Wind Turbine 1662848267,WIND_TURBINE,26.775019,71.076110,120.0
Wind Turbine 1662848274,WIND_TURBINE,26.775567,71.034671,120.0
Wind Turbine 1662848281,WIND_TURBINE,26.776027,71.053135,120.0
Wind Turbine 1662848286,WIND_TURBINE,26.776057,71.041121,120.0
Wind Turbine 1662848305,WIND_TURBINE,26.776275,71.045266,120.0
Wind Turbine 1662848312,WIND_TURBINE,26.776277,71.032448,120.0
Wind Turbine 1662848318,WIND_TURBINE,26.776745,71.027179,120.0
Wind Turbine 1662848321,WIND_TURBINE,26.777047,71.064102,120.0
Wind Turbine 1662848334,WIND_TURBINE,26.777073,71.080967,120.0
Wind Turbine 1662848341,WIND_TURBINE,26.777415,71.073415,120.0
Wind Turbine 1662848352,WIND_TURBINE,26.777486,71.051334,120.0
Wind Turbine 1662848360,WIND_TURBINE,26.777605,71.040121,120.0
Wind Turbine 1662848372,WIND_TURBINE,26.777613,71.025573,120.0
Wind Turbine 1662848380,WIND_TURBINE,26.778261,71.031170,120.0
Wind Turbine 1662848389,WIND_TURBINE,26.778864,71.070820,120.0
Wind Turbine 1662848397,WIND_TURBINE,26.779280,71.024006,120.0
Wind Turbine 1662848410,WIND_TURBINE,26.779440,71.049501,120.0
Wind Turbine 1662848421,WIND_TURBINE,26.779524,71.061281,120.0
Wind Turbine 1662848431,WIND_TURBINE,26.779528,71.079261,120.0
Wind Turbine 1662848442,WIND_TURBINE,26.780260,71.029847,120.0
Wind Turbine 1662848460,WIND_TURBINE,26.781187,71.041832,120.0
Wind Turbine 1662848470,WIND_TURBINE,26.781296,71.038854,120.0
Wind Turbine 1662848475,WIND_TURBINE,26.781826,71.022460,120.0
Wind Turbine 1662848481,WIND_TURBINE,26.782042,71.028275,120.0
Wind Turbine 1662848492,WIND_TURBINE,26.782367,71.033564,120.0
Wind Turbine 1662848502,WIND_TURBINE,26.783789,71.026806,120.0
Wind Turbine 1662848511,WIND_TURBINE,26.784063,71.032244,120.0
Wind Turbine 1662848536,WIND_TURBINE,26.784094,71.039143,120.0
Wind Turbine 1662848537,WIND_TURBINE,26.785585,71.025151,120.0
Wind Turbine 1662848544,WIND_TURBINE,26.786055,71.031040,120.0
Wind Turbine 1662848552,WIND_TURBINE,26.787058,71.020928,120.0
Wind Turbine 1662848581,WIND_TURBINE,26.787118,71.023834,120.0
Wind Turbine 1662848586,WIND_TURBINE,26.787304,71.029366,120.0
Wind Turbine 1662848592,WIND_TURBINE,26.789233,71.027778,120.0
Wind Turbine 1662848597,WIND_TURBINE,26.789785,71.058616,120.0
Wind Turbine 1662848621,WIND_TURBINE,26.789859,71.054982,120.0
Wind Turbine 1662848631,WIND_TURBINE,26.790668,71.052731,120.0
Wind Turbine 1662848638,WIND_TURBINE,26.792270,71.051637,120.0
Wind Turbine 1662848642,WIND_TURBINE,26.793041,71.060136,120.0
Wind Turbine 1662848664,WIND_TURBINE,26.793743,71.051609,120.0
Wind Turbine 1662848672,WIND_TURBINE,26.796873,71.062584,120.0
Wind Turbine 1662848679,WIND_TURBINE,26.797638,71.053866,120.0
Wind Turbine 1662848682,WIND_TURBINE,26.798155,71.061006,120.0
Wind Turbine 1662848700,WIND_TURBINE,26.800315,71.068268,120.0
Wind Turbine 1662848711,WIND_TURBINE,26.800640,71.063411,120.0
Wind Turbine 1662848716,WIND_TURBINE,26.801297,71.071627,120.0
Wind Turbine 1662848718,WIND_TURBINE,26.801972,71.061730,120.0
Wind Turbine 1662848728,WIND_TURBINE,26.802416,71.069352,120.0
Wind Turbine 1662848736,WIND_TURBINE,26.802521,71.066004,120.0
Wind Turbine 1662863190,WIND_TURBINE,26.718781,71.140471,120.0
Wind Turbine 1662863194,WIND_TURBINE,26.722992,71.136526,120.0
Wind Turbine 1662863210,WIND_TURBINE,26.728790,71.148062,120.0
Wind Turbine 1662863211,WIND_TURBINE,26.732271,71.144510,120.0
Wind Turbine 1662863212,WIND_TURBINE,26.733682,71.157661,120.0
Wind Turbine 1662863222,WIND_TURBINE,26.737112,71.153910,120.0
Wind Turbine 1662863227,WIND_TURBINE,26.762239,71.098679,120.0
Wind Turbine 1662863230,WIND_TURBINE,26.764247,71.124179,120.0
Wind Turbine 1662863233,WIND_TURBINE,26.766969,71.122128,120.0
Wind Turbine 1662863245,WIND_TURBINE,26.769428,71.133914,120.0
Wind Turbine 1662863249,WIND_TURBINE,26.771705,71.105869,120.0
Wind Turbine 1662863252,WIND_TURBINE,26.772777,71.130291,120.0
Wind Turbine 1662863254,WIND_TURBINE,26.774427,71.101563,120.0
Wind Turbine 1662863267,WIND_TURBINE,26.776250,71.126490,120.0
Wind Turbine 1662863271,WIND_TURBINE,26.776763,71.099299,120.0
Wind Turbine 1662863274,WIND_TURBINE,26.776865,71.092371,120.0
Wind Turbine 1662863275,WIND_TURBINE,26.778608,71.117581,120.0
Wind Turbine 1662863287,WIND_TURBINE,26.778889,71.096887,120.0
Wind Turbine 1662863292,WIND_TURBINE,26.780917,71.094608,120.0
Wind Turbine 1662863299,WIND_TURBINE,26.781431,71.114591,120.0
Wind Turbine 1662863308,WIND_TURBINE,26.785371,71.091991,120.0
Wind Turbine 1662863320,WIND_TURBINE,26.786012,71.110244,120.0
Wind Turbine 1662863330,WIND_TURBINE,26.788163,71.086686,120.0
Wind Turbine 1662863337,WIND_TURBINE,26.789050,71.099267,120.0
Wind Turbine 1662863342,WIND_TURBINE,26.790537,71.108625,120.0
Wind Turbine 1662863358,WIND_TURBINE,26.792270,71.095149,120.0
Wind Turbine 1662863362,WIND_TURBINE,26.795865,71.091724,120.0
Wind Turbine 1662863366,WIND_TURBINE,26.798994,71.089147,120.0
Wind Turbine 1662863372,WIND_TURBINE,26.800263,71.100646,120.0
Wind Turbine 1662863390,WIND_TURBINE,26.803388,71.096145,120.0
Wind Turbine 1662863397,WIND_TURBINE,26.803405,71.115699,120.0
Wind Turbine 1662863403,WIND_TURBINE,26.803561,71.085559,120.0
Wind Turbine 1662863409,WIND_TURBINE,26.806775,71.092966,120.0
Wind Turbine 1662863419,WIND_TURBINE,26.806857,71.112087,120.0
Wind Turbine 1662863426,WIND_TURBINE,26.809343,71.089896,120.0
Wind Turbine 1662876380,WIND_TURBINE,26.948621,70.891743,120.0
Wind Turbine 1662876394,WIND_TURBINE,26.949397,70.890901,120.0
Wind Turbine 1662876399,WIND_TURBINE,26.950101,70.886772,120.0
Wind Turbine 1662876404,WIND_TURBINE,26.950138,70.888146,120.0
Wind Turbine 1662876408,WIND_TURBINE,26.951803,70.886641,120.0
Wind Turbine 1662876500,WIND_TURBINE,26.966335,70.908593,120.0
Wind Turbine 1662876519,WIND_TURBINE,26.967781,70.906570,120.0
Wind Turbine 1662876527,WIND_TURBINE,26.999188,70.904925,120.0
Wind Turbine 1662876531,WIND_TURBINE,27.001328,70.902581,120.0
Wind Turbine 1662876533,WIND_TURBINE,27.004379,70.905843,120.0
Wind Turbine 1662876551,WIND_TURBINE,27.005710,70.904754,120.0
Wind Turbine 1662886990,WIND_TURBINE,26.887835,71.013499,120.0
Wind Turbine 1662887038,WIND_TURBINE,26.889379,71.011969,120.0
Wind Turbine 1662887044,WIND_TURBINE,26.890310,71.003999,120.0
Wind Turbine 1662887050,WIND_TURBINE,26.890707,71.009903,120.0
Wind Turbine 1662887063,WIND_TURBINE,26.890953,71.001658,120.0
Wind Turbine 1662887113,WIND_TURBINE,26.890995,71.007257,120.0
Wind Turbine 1662887122,WIND_TURBINE,26.892791,70.992206,120.0
Wind Turbine 1662887134,WIND_TURBINE,26.894838,70.991059,120.0
Wind Turbine 1662887169,WIND_TURBINE,26.896536,70.989308,120.0
Wind Turbine 1662887176,WIND_TURBINE,26.896937,70.995210,120.0
Wind Turbine 1662887180,WIND_TURBINE,26.898129,70.987380,120.0
Wind Turbine 1662887187,WIND_TURBINE,26.899817,70.985665,120.0
Wind Turbine 1662887220,WIND_TURBINE,26.901673,70.983950,120.0
Wind Turbine 1662887229,WIND_TURBINE,26.903894,70.997629,120.0
Wind Turbine 1662887242,WIND_TURBINE,26.904764,70.985653,120.0
Wind Turbine 1662887250,WIND_TURBINE,26.906121,71.004142,120.0
Wind Turbine 1662887281,WIND_TURBINE,26.907793,71.002386,120.0
