lat,lon,nearest_obstacle_dist_m,nearest_obstacle_height_m,obstacle_type
26.300000,91.806000,673.8,50.0,CHIMNEY
26.300000,91.808000,608.4,50.0,CHIMNEY
26.300000,91.810000,605.2,50.0,CHIMNEY
26.300000,91.812000,665.1,50.0,CHIMNEY
26.300000,91.814000,773.7,50.0,CHIMNEY
26.300000,91.816000,913.7,50.0,CHIMNEY
26.300000,91.818000,1072.8,50.0,CHIMNEY
26.300000,91.820000,1243.9,50.0,CHIMNEY
26.300000,91.822000,1392.0,40.0,POWER_PYLON
26.300000,91.824000,1247.4,40.0,POWER_PYLON
26.300000,91.826000,1117.9,40.0,POWER_PYLON
26.300000,91.828000,967.4,40.0,POWER_PYLON
26.300000,91.830000,837.9,40.0,POWER_PYLON
26.300000,91.832000,683.3,40.0,POWER_PYLON
26.300000,91.834000,557.6,40.0,POWER_PYLON
26.300000,91.836000,402.2,40.0,POWER_PYLON
26.300000,91.838000,292.1,40.0,POWER_PYLON
26.300000,91.840000,128.8,40.0,POWER_PYLON
26.300000,91.842000,92.0,40.0,POWER_PYLON
26.300000,91.844000,283.5,40.0,POWER_PYLON
26.300000,91.846000,482.0,40.0,POWER_PYLON
26.300000,91.848000,681.3,40.0,POWER_PYLON
26.300000,91.850000,881.0,40.0,POWER_PYLON
26.300000,91.852000,1080.8,40.0,POWER_PYLON
26.300000,91.854000,1280.7,40.0,POWER_PYLON
26.300000,91.856000,1480.6,40.0,POWER_PYLON
26.300000,91.858000,1680.5,40.0,POWER_PYLON
26.300000,91.860000,1880.5,40.0,POWER_PYLON
26.300000,91.862000,2080.4,40.0,POWER_PYLON
26.300000,91.864000,2280.4,40.0,POWER_PYLON
26.300000,91.866000,2480.4,40.0,POWER_PYLON
26.300000,91.868000,2680.4,40.0,POWER_PYLON
26.300000,91.870000,2880.4,40.0,POWER_PYLON
26.300000,91.872000,3080.4,40.0,POWER_PYLON
26.300000,91.874000,3280.4,40.0,POWER_PYLON
26.300000,91.876000,3480.4,40.0,POWER_PYLON
26.300000,91.878000,3680.4,40.0,POWER_PYLON
26.300000,91.880000,3880.4,40.0,POWER_PYLON
26.300000,91.882000,4080.4,40.0,POWER_PYLON
26.300000,91.884000,4280.4,40.0,POWER_PYLON
26.300000,91.886000,4480.4,40.0,POWER_PYLON
26.300000,91.888000,4680.5,40.0,POWER_PYLON
26.300000,91.890000,4880.5,40.0,POWER_PYLON
26.300000,91.892000,5080.5,40.0,POWER_PYLON
26.300000,91.894000,5280.5,40.0,POWER_PYLON
26.300000,91.896000,5480.5,40.0,POWER_PYLON
26.300000,91.898000,5680.5,40.0,POWER_PYLON
26.300000,91.900000,5880.5,40.0,POWER_PYLON
26.300000,91.902000,6080.6,40.0,POWER_PYLON
26.300000,91.904000,6280.6,40.0,POWER_PYLON
26.300000,91.906000,6480.6,40.0,POWER_PYLON
26.300000,91.908000,6680.6,40.0,POWER_PYLON
26.300000,91.910000,6880.6,40.0,POWER_PYLON
26.300000,91.912000,7023.2,40.0,POWER_PYLON
26.300000,91.914000,6987.2,40.0,POWER_PYLON
26.300000,91.916000,6956.8,40.0,POWER_PYLON
26.300000,91.918000,6932.0,40.0,POWER_PYLON
26.300000,91.920000,6912.9,40.0,POWER_PYLON
26.300000,91.922000,6899.5,40.0,POWER_PYLON
26.300000,91.924000,6892.0,40.0,POWER_PYLON
26.300000,91.926000,6890.2,40.0,POWER_PYLON
26.300000,91.928000,6894.2,40.0,POWER_PYLON
26.300000,91.930000,6904.1,40.0,POWER_PYLON
26.300000,91.932000,6919.7,40.0,POWER_PYLON
26.300000,91.934000,6921.8,50.0,CHIMNEY
26.300000,91.936000,6922.8,50.0,CHIMNEY
26.300000,91.938000,6929.7,50.0,CHIMNEY
26.300000,91.940000,6942.3,50.0,CHIMNEY
26.300000,91.942000,6944.3,40.0,POWER_PYLON
26.300000,91.944000,6908.2,40.0,POWER_PYLON
26.300000,91.946000,6877.8,40.0,POWER_PYLON
26.300000,91.948000,6853.1,40.0,POWER_PYLON
26.300000,91.950000,6834.2,40.0,POWER_PYLON
26.300000,91.952000,6821.1,40.0,POWER_PYLON
26.300000,91.954000,6813.8,40.0,POWER_PYLON
26.300000,91.956000,6812.4,40.0,POWER_PYLON
26.300000,91.958000,6810.3,40.0,POWER_PYLON
26.300000,91.960000,6811.1,40.0,POWER_PYLON
26.300000,91.962000,6817.9,40.0,POWER_PYLON
26.300000,91.964000,6830.5,40.0,POWER_PYLON
26.300000,91.966000,6848.9,40.0,POWER_PYLON
26.300000,91.968000,6873.1,40.0,POWER_PYLON
26.300000,91.970000,6902.9,40.0,POWER_PYLON
26.300000,91.972000,6938.5,40.0,POWER_PYLON
26.300000,91.974000,6979.6,40.0,POWER_PYLON
26.300000,91.976000,7024.1,40.0,POWER_PYLON
26.300000,91.978000,7058.0,40.0,POWER_PYLON
26.300000,91.980000,7097.5,40.0,POWER_PYLON
26.300000,91.982000,7141.3,40.0,POWER_PYLON
26.300000,91.984000,7176.5,40.0,POWER_PYLON
26.300000,91.986000,7201.4,40.0,POWER_PYLON
26.300000,91.988000,7196.7,40.0,POWER_PYLON
26.300000,91.990000,7191.4,40.0,POWER_PYLON
26.300000,91.992000,7187.1,40.0,POWER_PYLON
26.300000,91.994000,7184.4,40.0,POWER_PYLON
26.300000,91.996000,7178.6,40.0,POWER_PYLON
26.300000,91.998000,7178.1,40.0,POWER_PYLON
26.300000,92.000000,7183.2,40.0,POWER_PYLON
26.298000,91.400000,19090.1,30.0,TOWER
26.298000,91.402000,18898.2,30.0,TOWER
26.298000,91.404000,18706.4,30.0,TOWER
26.298000,91.406000,18514.9,30.0,TOWER
26.298000,91.408000,18323.5,30.0,TOWER
26.298000,91.410000,18132.3,30.0,TOWER
26.298000,91.412000,17941.3,30.0,TOWER
26.298000,91.414000,17750.5,30.0,TOWER
26.298000,91.416000,17559.9,30.0,TOWER
26.298000,91.418000,17369.6,30.0,TOWER
26.298000,91.420000,17179.4,30.0,TOWER
26.298000,91.422000,16989.5,30.0,TOWER
26.298000,91.424000,16799.8,30.0,TOWER
26.298000,91.426000,16610.3,30.0,TOWER
26.298000,91.428000,16421.1,30.0,TOWER
26.298000,91.430000,16232.2,30.0,TOWER
26.298000,91.432000,16043.5,30.0,TOWER
26.298000,91.434000,15855.1,30.0,TOWER
26.298000,91.436000,15667.0,30.0,TOWER
26.298000,91.438000,15479.2,30.0,TOWER
26.298000,91.440000,15291.7,30.0,TOWER
26.298000,91.442000,15104.5,30.0,TOWER
26.298000,91.444000,14917.6,30.0,TOWER
26.298000,91.446000,14731.1,30.0,TOWER
26.298000,91.448000,14545.0,30.0,TOWER
26.298000,91.450000,14359.2,30.0,TOWER
26.298000,91.452000,14173.9,30.0,TOWER
26.298000,91.454000,13988.9,30.0,TOWER
26.298000,91.456000,13804.3,30.0,TOWER
26.298000,91.458000,13620.2,30.0,TOWER
26.298000,91.460000,13436.5,30.0,TOWER
26.298000,91.462000,13253.3,30.0,TOWER
26.298000,91.464000,13070.6,30.0,TOWER
26.298000,91.466000,12888.5,30.0,TOWER
26.298000,91.468000,12706.8,30.0,TOWER
26.298000,91.470000,12525.7,30.0,TOWER
26.298000,91.472000,12345.2,30.0,TOWER
26.298000,91.474000,12165.3,30.0,TOWER
26.298000,91.476000,11986.1,30.0,TOWER
26.298000,91.478000,11807.5,30.0,TOWER
26.298000,91.480000,11629.6,30.0,TOWER
26.298000,91.482000,11452.4,30.0,TOWER
26.298000,91.484000,11276.0,30.0,TOWER
26.298000,91.486000,11100.4,30.0,TOWER
26.298000,91.488000,10925.7,30.0,TOWER
26.298000,91.490000,10751.8,30.0,TOWER
26.298000,91.492000,10578.9,30.0,TOWER
26.298000,91.494000,10406.9,30.0,TOWER
26.298000,91.496000,10235.9,30.0,TOWER
26.298000,91.498000,10066.0,30.0,TOWER
26.298000,91.500000,9897.3,30.0,TOWER
26.298000,91.502000,9729.7,30.0,TOWER
26.298000,91.504000,9563.4,30.0,TOWER
26.298000,91.506000,9398.4,30.0,TOWER
26.298000,91.508000,9234.7,30.0,TOWER
26.298000,91.510000,9072.6,30.0,TOWER
26.298000,91.512000,8911.9,30.0,TOWER
26.298000,91.514000,8752.9,30.0,TOWER
26.298000,91.516000,8595.6,30.0,TOWER
26.298000,91.518000,8440.1,30.0,TOWER
26.298000,91.520000,8286.5,30.0,TOWER
26.298000,91.522000,8135.0,30.0,TOWER
26.298000,91.524000,7985.5,30.0,TOWER
26.298000,91.526000,7838.4,30.0,TOWER
26.298000,91.528000,7693.6,30.0,TOWER
26.298000,91.530000,7551.3,30.0,TOWER
26.298000,91.532000,7411.7,30.0,TOWER
26.298000,91.534000,7275.0,30.0,TOWER
26.298000,91.536000,7141.2,30.0,TOWER
26.298000,91.538000,7010.5,30.0,TOWER
26.298000,91.540000,6883.2,30.0,TOWER
26.298000,91.542000,6759.5,30.0,TOWER
26.298000,91.544000,6639.4,30.0,TOWER
26.298000,91.546000,6523.3,30.0,TOWER
26.298000,91.548000,6411.3,30.0,TOWER
26.298000,91.550000,6303.6,30.0,TOWER
26.298000,91.552000,6200.6,30.0,TOWER
26.298000,91.554000,6102.3,30.0,TOWER
26.298000,91.556000,6009.2,30.0,TOWER
26.298000,91.558000,5921.3,30.0,TOWER
26.298000,91.560000,5838.9,30.0,TOWER
26.298000,91.562000,5762.3,30.0,TOWER
26.298000,91.564000,5691.8,30.0,TOWER
26.298000,91.566000,5627.4,30.0,TOWER
26.298000,91.568000,5569.5,30.0,TOWER
26.298000,91.570000,5518.2,30.0,TOWER
26.298000,91.572000,5473.8,30.0,TOWER
26.298000,91.574000,5436.4,30.0,TOWER
26.298000,91.576000,5406.1,30.0,TOWER
26.298000,91.578000,5383.1,30.0,TOWER
26.298000,91.580000,5367.4,30.0,TOWER
26.298000,91.582000,5359.2,30.0,TOWER
26.298000,91.584000,5358.4,30.0,TOWER
26.298000,91.586000,5365.1,30.0,TOWER
26.298000,91.588000,5379.2,30.0,TOWER
26.298000,91.590000,5400.7,30.0,TOWER
26.298000,91.592000,5429.5,30.0,TOWER
26.298000,91.594000,5262.0,40.0,POWER_PYLON
26.298000,91.596000,5062.1,40.0,POWER_PYLON
26.298000,91.598000,4862.1,40.0,POWER_PYLON
26.298000,91.600000,4662.1,40.0,POWER_PYLON
26.298000,91.602000,4462.2,40.0,POWER_PYLON
26.298000,91.604000,4262.2,40.0,POWER_PYLON
26.298000,91.606000,4062.3,40.0,POWER_PYLON
26.298000,91.608000,3862.3,40.0,POWER_PYLON
26.298000,91.610000,3662.4,40.0,POWER_PYLON
26.298000,91.612000,3462.5,40.0,POWER_PYLON
26.298000,91.614000,3262.5,40.0,POWER_PYLON
26.298000,91.616000,3062.6,40.0,POWER_PYLON
26.298000,91.618000,2862.8,40.0,POWER_PYLON
26.298000,91.620000,2662.9,40.0,POWER_PYLON
26.298000,91.622000,2463.1,40.0,POWER_PYLON
26.298000,91.624000,2263.3,40.0,POWER_PYLON
26.298000,91.626000,2063.5,40.0,POWER_PYLON
26.298000,91.628000,1863.8,40.0,POWER_PYLON
26.298000,91.630000,1664.2,40.0,POWER_PYLON
26.298000,91.632000,1464.7,40.0,POWER_PYLON
