time,P_elec,SOC,Vt
14.65,40.44610816865493,0.9962799213510816,2.984011926212612
14.700000000000001,40.44610816860123,0.9962672667455624,2.983758490722646
14.75,40.44610816854994,0.9962546121313854,2.983506307134849
14.8,40.44610816850109,0.9962419575085505,2.983255369189695
14.850000000000001,40.44610816845469,0.9962293028770577,2.983005670658957
14.9,40.446108168410774,0.9962166482369069,2.982757205345548
14.950000000000001,40.44610816836935,0.9962039935880982,2.9825099670833675
15.0,40.44610816833044,0.9961913389306314,2.9822639497371433
15.05,40.44610816829405,0.9961786842645066,2.982019147202283
15.100000000000001,40.446108168260224,0.9961660295897238,2.981775553404714
15.15,40.44610816822895,0.996153374906283,2.9815331623007357
15.200000000000001,40.44610816820026,0.9961407202141841,2.981291967876866
15.25,40.44610816817417,0.9961280655134271,2.981051964149689
15.3,40.44610816815068,0.9961154108040121,2.9808131451657074
15.350000000000001,40.446108168129804,0.9961027560859389,2.9805755050011906
15.4,40.446108168111564,0.9960901013592076,2.9803390377620276
15.450000000000001,40.44610816809596,0.9960774466238181,2.980103737583576
15.5,40.446108168083015,0.9960647918797705,2.9798695986305184
15.55,40.446108168072726,0.9960521371270646,2.9796366150967137
15.600000000000001,40.4461081680651,0.9960394823657006,2.97940478120505
15.65,40.44610816806015,0.9960268275956783,2.979174091207304
15.700000000000001,40.446108168057876,0.9960141728169978,2.9789445393839906
15.75,40.44610816805829,0.996001518029659,2.9787161200442234
15.8,40.44610816806139,0.9959888632336619,2.9784888275255708
15.850000000000001,40.44610816806718,0.9959762084290065,2.978262656193913
15.9,40.44610816807566,0.9959635536156928,2.978037600443299
15.950000000000001,40.44610816808683,0.9959508987937207,2.977813654695812
16.0,40.446108168100686,0.9959382439630903,2.9775908134014193
16.05,40.446108168117235,0.9959255891238015,2.9773690710378435
16.1,40.44610816813647,0.9959129342758543,2.9771484221104156
16.150000000000002,40.446108168158375,0.9959002794192486,2.9769288611519396
16.2,40.44610816818296,0.9958876245539846,2.976710382722558
16.25,40.446108168210216,0.9958749696800621,2.9764929814096095
16.3,40.44610816824013,0.9958623147974811,2.976276651827499
16.35,40.44610816827269,0.9958496599062416,2.976061388617558
16.400000000000002,40.446108168307894,0.9958370050063436,2.9758471864479104
16.45,40.446108168345724,0.9958243500977871,2.9756340400133423
16.5,40.44610816838617,0.9958116951805721,2.9754219440351637
16.55,40.44610816842921,0.9957990402546985,2.9752108932610777
16.6,40.446108168474844,0.9957863853201663,2.9750008824650505
16.650000000000002,40.44610816852304,0.9957737303769755,2.9747919064471775
16.7,40.44610816857379,0.995761075425126,2.974583960033554
16.75,40.44610816862707,0.995748420464618,2.974377038076144
16.8,40.446108168682855,0.9957357654954513,2.974171135452654
16.85,40.44610816874114,0.9957231105176259,2.9739662470663992
16.900000000000002,40.446108168801885,0.9957104555311418,2.9737623678461795
16.95,40.446108168865074,0.995697800535999,2.9735594927461517
17.0,40.44610816893068,0.9956851455321974,2.9733576167457
17.05,40.44610816899867,0.9956724905197372,2.973156734849313
17.1,40.44610816906903,0.9956598354986181,2.972956842086456
17.150000000000002,40.446108169141716,0.9956471804688403,2.972757933511448
17.2,40.44610816921671,0.9956345254304036,2.972560004203336
17.25,40.44610816929397,0.9956218703833082,2.972363049265771
17.3,40.446108169373474,0.9956092153275539,2.972167063826887
17.35,40.44610816945518,0.9955965602631407,2.9719720430391767
17.400000000000002,40.44610816953906,0.9955839051900687,2.971777982079371
17.45,40.44610816962507,0.9955712501083377,2.971584876148315
17.5,40.446108169713185,0.9955585950179479,2.9713927204708535
17.55,40.44610816980335,0.9955459399188991,2.971201510295703
17.6,40.446108169895545,0.9955332848111913,2.971011240895338
17.650000000000002,40.446108169989714,0.9955206296948246,2.970821907565873
17.7,40.44610817008583,0.9955079745697989,2.970633505626938
17.75,40.446108170183834,0.9954953194361141,2.970446030421567
17.8,40.4461081702837,0.9954826642937704,2.970259477316079
17.85,40.44610817038538,0.9954700091427676,2.9700738416999606
17.900000000000002,40.44610817048882,0.9954573539831058,2.9698891189857517
17.95,40.44610817059399,0.9954446988147848,2.9697053046089286
18.0,40.44610817070083,0.9954320436378048,2.969522394027791
18.05,40.4461081708093,0.9954193884521656,2.969340382723347
18.1,40.44610817091935,0.9954067332578673,2.969159266199201
18.150000000000002,40.446108171030936,0.9953940780549099,2.9689790399814346
18.2,40.446108171144004,0.9953814228432932,2.968799699618505
18.25,40.44610817125851,0.9953687676230174,2.9686212406811245
18.3,40.44610817137439,0.9953561123940824,2.9684436587621508
18.35,40.44610817149161,0.9953434571564882,2.968266949476479
18.400000000000002,40.44610817161011,0.9953308019102347,2.968091108460928
18.45,40.44610817172985,0.9953181466553219,2.9679161313741353
18.5,40.44610817185076,0.9953054913917498,2.9677420138964434
18.55,40.4461081719728,0.9952928361195185,2.967568751729792
18.6,40.44610817209591,0.9952801808386278,2.9673963405976145
18.650000000000002,40.44610817222005,0.9952675255490778,2.9672247762447235
18.7,40.44610817234515,0.9952548702508685,2.96705405443721
18.75,40.44610817247116,0.9952422149439998,2.9668841709623326
18.8,40.446108172598045,0.9952295596284717,2.966715121628416
18.85,40.44610817272572,0.9952169043042842,2.9665469022647417
18.900000000000002,40.44610817285415,0.9952042489714373,2.9663795087214444
18.95,40.44610817298329,0.9951915936299309,2.9662129368694097
19.0,40.44610817311306,0.9951789382797651,2.9660471826001675
19.05,40.446108173243424,0.9951662829209398,2.9658822418257906
19.1,40.44610817337433,0.9951536275534549,2.9657181104787913
19.150000000000002,40.446108173505706,0.9951409721773106,2.965554784512019
19.200000000000003,40.44610817363751,0.9951283167925067,2.96539225989856
19.25,40.44610817376969,0.9951156613990433,2.9652305326316335
19.3,40.44610817390219,0.9951030059969203,2.9650695987244933
19.35,40.44610817403495,0.9950903505861377,2.9649094542103294
19.400000000000002,40.44610817416792,0.9950776951666955,2.964750095142161
19.450000000000003,40.44610817430105,0.9950650397385937,2.9645915175927446
19.5,40.446108174434286,0.9950523843018323,2.9644337176544755
19.55,40.44610817456757,0.9950397288564112,2.964276691439283
19.6,40.44610817470085,0.9950270734023304,2.9641204350785384
19.650000000000002,40.44610817483408,0.9950144179395899,2.963964944722957
19.700000000000003,40.44610817496721,0.9950017624681897,2.963810216542499
19.75,40.44610817510017,0.9949891069881298,2.9636562467262753
19.8,40.44610817523293,0.9949764514994102,2.963503031482452
19.85,40.446108175365424,0.9949637960020307,2.9633505670381526
19.900000000000002,40.446108175497606,0.9949511404959914,2.9631988496393675
19.950000000000003,40.446108175629426,0.9949384849812924,2.9630478755508554
