lat,lon,elev_m,slope_deg,roughness_m,surface_type
20.100000,85.994000,8.37,0.036,0.09,flat
20.100000,85.996000,8.27,0.033,0.08,flat
20.100000,85.998000,8.16,0.030,0.08,flat
20.100000,86.000000,8.06,0.029,0.08,flat
20.100000,86.002000,7.95,0.029,0.08,flat
20.100000,86.004000,7.85,0.030,0.08,flat
20.100000,86.006000,7.74,0.032,0.08,flat
20.100000,86.008000,7.64,0.035,0.09,flat
20.100000,86.010000,7.54,0.039,0.09,flat
20.100000,86.012000,7.43,0.043,0.10,flat
20.100000,86.014000,7.33,0.048,0.11,flat
20.100000,86.016000,7.22,0.053,0.11,flat
20.100000,86.018000,7.12,0.058,0.12,flat
20.100000,86.020000,7.01,0.059,0.11,flat
20.100000,86.022000,7.00,0.052,0.10,flat
20.100000,86.024000,7.00,0.046,0.08,flat
20.100000,86.026000,7.00,0.040,0.07,flat
20.100000,86.028000,7.00,0.034,0.06,flat
20.100000,86.030000,7.00,0.028,0.05,flat
20.100000,86.032000,7.00,0.022,0.04,flat
20.100000,86.034000,7.00,0.016,0.03,flat
20.100000,86.036000,7.00,0.010,0.02,flat
20.100000,86.038000,7.00,0.006,0.02,flat
20.100000,86.040000,7.04,0.019,0.06,flat
20.100000,86.042000,7.14,0.029,0.08,flat
20.100000,86.044000,7.24,0.029,0.08,flat
20.100000,86.046000,7.35,0.030,0.08,flat
20.100000,86.048000,7.45,0.031,0.09,flat
20.100000,86.050000,7.56,0.033,0.09,flat
20.100000,86.052000,7.66,0.034,0.09,flat
20.100000,86.054000,7.77,0.036,0.09,flat
20.100000,86.056000,7.87,0.038,0.09,flat
20.100000,86.058000,7.98,0.049,0.13,flat
20.100000,86.060000,8.16,0.062,0.17,flat
20.100000,86.062000,8.37,0.067,0.18,flat
20.100000,86.064000,8.58,0.068,0.18,flat
20.100000,86.066000,8.79,0.070,0.18,flat
20.100000,86.068000,9.00,0.072,0.19,flat
20.100000,86.070000,9.21,0.073,0.19,flat
20.100000,86.072000,9.42,0.075,0.19,flat
20.100000,86.074000,9.63,0.077,0.19,flat
20.100000,86.076000,9.84,0.068,0.16,flat
20.100000,86.078000,9.93,0.063,0.16,flat
20.100000,86.080000,9.61,0.096,0.26,flat
20.100000,86.082000,9.30,0.091,0.25,flat
20.100000,86.084000,8.98,0.088,0.25,flat
20.100000,86.086000,8.67,0.086,0.24,flat
20.100000,86.088000,8.36,0.086,0.24,flat
20.100000,86.090000,8.04,0.088,0.25,flat
20.100000,86.092000,7.73,0.091,0.25,flat
20.100000,86.094000,7.41,0.095,0.26,flat
20.100000,86.096000,7.10,0.078,0.19,flat
20.100000,86.098000,7.00,0.053,0.10,flat
20.100000,86.100000,7.00,0.042,0.08,flat
20.100000,86.102000,7.00,0.033,0.06,flat
20.100000,86.104000,7.00,0.024,0.05,flat
20.100000,86.106000,7.00,0.015,0.03,flat
20.100000,86.108000,7.00,0.006,0.02,flat
20.100000,86.110000,7.00,0.003,0.02,flat
20.100000,86.112000,7.00,0.012,0.03,flat
20.100000,86.114000,7.00,0.021,0.04,flat
20.100000,86.116000,7.00,0.028,0.04,flat
20.100000,86.118000,7.00,0.022,0.04,flat
20.100000,86.120000,7.00,0.016,0.03,flat
20.100000,86.122000,7.00,0.010,0.02,flat
20.100000,86.124000,7.00,0.004,0.01,flat
20.100000,86.126000,7.00,0.002,0.01,flat
20.100000,86.128000,7.00,0.008,0.02,flat
20.100000,86.130000,7.00,0.014,0.03,flat
20.100000,86.132000,7.00,0.020,0.04,flat
20.100000,86.134000,7.00,0.027,0.05,flat
20.100000,86.136000,6.94,0.035,0.08,flat
20.100000,86.138000,6.83,0.037,0.10,flat
20.100000,86.140000,6.73,0.035,0.10,flat
20.100000,86.142000,6.62,0.034,0.09,flat
20.100000,86.144000,6.52,0.032,0.09,flat
20.100000,86.146000,6.42,0.031,0.09,flat
20.100000,86.148000,6.31,0.030,0.09,flat
20.100000,86.150000,6.21,0.029,0.09,flat
20.100000,86.152000,6.10,0.026,0.08,flat
20.100000,86.154000,6.01,0.045,0.17,flat
20.100000,86.156000,6.43,0.116,0.33,flat
20.100000,86.158000,6.85,0.119,0.33,flat
20.100000,86.160000,7.27,0.123,0.34,flat
20.100000,86.162000,7.69,0.130,0.35,flat
20.100000,86.164000,8.11,0.137,0.35,flat
20.100000,86.166000,8.53,0.146,0.37,flat
20.100000,86.168000,8.95,0.156,0.38,flat
20.100000,86.170000,9.36,0.166,0.39,flat
20.100000,86.172000,9.78,0.148,0.31,flat
20.100000,86.174000,9.80,0.148,0.31,flat
20.100000,86.176000,9.38,0.170,0.40,flat
20.100000,86.178000,8.96,0.161,0.39,flat
20.100000,86.180000,8.54,0.153,0.38,flat
20.100000,86.182000,8.12,0.145,0.37,flat
20.100000,86.184000,7.70,0.138,0.36,flat
20.100000,86.186000,7.28,0.132,0.35,flat
20.100000,86.188000,6.87,0.126,0.34,flat
20.100000,86.190000,6.45,0.122,0.34,flat
20.100000,86.192000,6.03,0.118,0.33,flat
20.100000,86.194000,5.61,0.116,0.33,flat
20.100000,86.196000,5.19,0.115,0.33,flat
20.100000,86.198000,4.77,0.115,0.33,flat
20.100000,86.200000,4.35,0.116,0.19,flat
20.098000,85.600000,25.22,0.114,0.23,flat
20.098000,85.602000,24.86,0.100,0.32,flat
20.098000,85.604000,24.50,0.101,0.32,flat
20.098000,85.606000,24.14,0.115,0.36,flat
20.098000,85.608000,23.78,0.140,0.44,flat
20.098000,85.610000,23.42,0.169,0.54,flat
20.098000,85.612000,23.06,0.202,0.64,flat
20.098000,85.614000,22.70,0.237,0.75,flat
20.098000,85.616000,22.34,0.273,0.87,flat
20.098000,85.618000,21.97,0.313,0.97,flat
20.098000,85.620000,21.54,0.341,1.05,flat
20.098000,85.622000,21.02,0.346,1.09,flat
20.098000,85.624000,20.49,0.346,1.09,flat
