name,category,lat,lon,height_m
Pylon 2309822686,POWER_PYLON,18.853351,73.223370,40.0
Pylon 2309822688,POWER_PYLON,18.855868,73.221506,40.0
Pylon 2309822689,POWER_PYLON,18.859502,73.218792,40.0
Pylon 2309822690,POWER_PYLON,18.862181,73.216792,40.0
Pylon 2309822691,POWER_PYLON,18.865093,73.214610,40.0
Pylon 2309822692,POWER_PYLON,18.867829,73.212581,40.0
Pylon 2309822693,POWER_PYLON,18.870369,73.210678,40.0
Pylon 2309822694,POWER_PYLON,18.873463,73.208357,40.0
Pylon 2309822695,POWER_PYLON,18.876132,73.206372,40.0
Pylon 2309822696,POWER_PYLON,18.878950,73.204265,40.0
Pylon 2309822697,POWER_PYLON,18.881899,73.202058,40.0
Pylon 2309822698,POWER_PYLON,18.884850,73.199849,40.0
Pylon 2309822699,POWER_PYLON,18.887845,73.197606,40.0
Pylon 2309858373,POWER_PYLON,18.850866,73.280080,40.0
Pylon 2309858376,POWER_PYLON,18.853147,73.279082,40.0
Pylon 2309858378,POWER_PYLON,18.856580,73.276749,40.0
Pylon 2309858380,POWER_PYLON,18.860323,73.276811,40.0
Pylon 2309858383,POWER_PYLON,18.865242,73.276984,40.0
Pylon 2309858385,POWER_PYLON,18.868798,73.274445,40.0
Pylon 2309858387,POWER_PYLON,18.870462,73.274305,40.0
Pylon 2309858391,POWER_PYLON,18.873958,73.273563,40.0
Pylon 2309858394,POWER_PYLON,18.875144,73.271661,40.0
Pylon 2309858399,POWER_PYLON,18.877063,73.270976,40.0
Pylon 2309858403,POWER_PYLON,18.879847,73.271176,40.0
Pylon 2309858406,POWER_PYLON,18.881269,73.270903,40.0
Pylon 2309858409,POWER_PYLON,18.883258,73.271813,40.0
Pylon 2309858412,POWER_PYLON,18.886365,73.273218,40.0
Pylon 2309858416,POWER_PYLON,18.889440,73.274648,40.0
Pylon 2309858420,POWER_PYLON,18.892072,73.275811,40.0
Pylon 2309858422,POWER_PYLON,18.894970,73.277151,40.0
Pylon 2309858427,POWER_PYLON,18.898298,73.278633,40.0
Pylon 2309858430,POWER_PYLON,18.901492,73.280100,40.0
Pylon 2309858434,POWER_PYLON,18.902248,73.283006,40.0
Pylon 2309858437,POWER_PYLON,18.902936,73.285772,40.0
Pylon 2309858441,POWER_PYLON,18.903151,73.289962,40.0
Pylon 2309858445,POWER_PYLON,18.903317,73.293949,40.0
Pylon 2309858449,POWER_PYLON,18.904803,73.297358,40.0
Pylon 2309858453,POWER_PYLON,18.906098,73.300469,40.0
Pylon 2309858456,POWER_PYLON,18.907614,73.303947,40.0
Pylon 2309858461,POWER_PYLON,18.908954,73.306984,40.0
Pylon 2309858464,POWER_PYLON,18.910144,73.309743,40.0
Pylon 2309858466,POWER_PYLON,18.912057,73.310613,40.0
Pylon 2309858469,POWER_PYLON,18.915649,73.312176,40.0
Pylon 2309858471,POWER_PYLON,18.919590,73.312337,40.0
Pylon 2309858474,POWER_PYLON,18.920474,73.326204,40.0
Pylon 2309858477,POWER_PYLON,18.922344,73.326757,40.0
Pylon 2309858479,POWER_PYLON,18.923251,73.312483,40.0
Pylon 2309858481,POWER_PYLON,18.924249,73.327321,40.0
Pylon 2309858483,POWER_PYLON,18.926037,73.327850,40.0
Pylon 2309858486,POWER_PYLON,18.926191,73.312680,40.0
Pylon 2309858488,POWER_PYLON,18.927911,73.328404,40.0
Pylon 2309858490,POWER_PYLON,18.929518,73.314973,40.0
Pylon 2309858492,POWER_PYLON,18.929759,73.328951,40.0
Pylon 2309858494,POWER_PYLON,18.931620,73.329502,40.0
Pylon 2309858496,POWER_PYLON,18.932487,73.317069,40.0
Pylon 2309858498,POWER_PYLON,18.932763,73.327918,40.0
