name,category,lat,lon,height_m
Pylon 2495209089,POWER_PYLON,17.652303,83.108722,40.0
Pylon 2495209091,POWER_PYLON,17.652780,83.149178,40.0
Pylon 2495209092,POWER_PYLON,17.653025,83.108737,40.0
Pylon 2495209094,POWER_PYLON,17.653321,83.108053,40.0
Pylon 2495209096,POWER_PYLON,17.653815,83.150847,40.0
Pylon 2495209131,POWER_PYLON,17.654084,83.166538,40.0
Pylon 2495209133,POWER_PYLON,17.654123,83.108189,40.0
Pylon 2495209141,POWER_PYLON,17.654966,83.152689,40.0
Pylon 2495209143,POWER_PYLON,17.655227,83.107171,40.0
Pylon 2495209146,POWER_PYLON,17.655477,83.102182,40.0
Pylon 2495209151,POWER_PYLON,17.656124,83.154574,40.0
Pylon 2495209156,POWER_PYLON,17.656546,83.103791,40.0
Pylon 2495209158,POWER_PYLON,17.656888,83.168166,40.0
Pylon 2495209161,POWER_PYLON,17.657027,83.156003,40.0
Pylon 2495209163,POWER_PYLON,17.657150,83.106898,40.0
Pylon 2495209166,POWER_PYLON,17.657205,83.106353,40.0
Pylon 2495209168,POWER_PYLON,17.657464,83.105268,40.0
Pylon 2495209171,POWER_PYLON,17.657479,83.103820,40.0
Pylon 2495209173,POWER_PYLON,17.658118,83.157814,40.0
Pylon 2495209179,POWER_PYLON,17.658854,83.107463,40.0
Pylon 2495209181,POWER_PYLON,17.658863,83.106224,40.0
Pylon 2495209184,POWER_PYLON,17.658918,83.105638,40.0
Pylon 2495209189,POWER_PYLON,17.659310,83.159722,40.0
Pylon 2495209192,POWER_PYLON,17.659851,83.169919,40.0
Pylon 2495209197,POWER_PYLON,17.660171,83.161126,40.0
Pylon 2495209199,POWER_PYLON,17.660291,83.103943,40.0
Pylon 2495209202,POWER_PYLON,17.660713,83.110376,40.0
Pylon 2495209205,POWER_PYLON,17.661346,83.100328,40.0
Pylon 2495209207,POWER_PYLON,17.661573,83.163441,40.0
Pylon 2495209210,POWER_PYLON,17.661726,83.111972,40.0
Pylon 2495209215,POWER_PYLON,17.662022,83.105586,40.0
Pylon 2495209218,POWER_PYLON,17.662413,83.171366,40.0
Pylon 2495209221,POWER_PYLON,17.662714,83.106610,40.0
Pylon 2495209223,POWER_PYLON,17.662930,83.165621,40.0
Pylon 2495209227,POWER_PYLON,17.663323,83.104079,40.0
Pylon 2495209229,POWER_PYLON,17.663365,83.101016,40.0
Pylon 2495209232,POWER_PYLON,17.663517,83.114794,40.0
Pylon 2495209237,POWER_PYLON,17.664349,83.167969,40.0
Pylon 2495209240,POWER_PYLON,17.665024,83.117177,40.0
Pylon 2495209242,POWER_PYLON,17.665096,83.170755,40.0
Pylon 2495209245,POWER_PYLON,17.665335,83.173069,40.0
Pylon 2495209247,POWER_PYLON,17.665323,83.100262,40.0
Pylon 2495209249,POWER_PYLON,17.665487,83.105517,40.0
Pylon 2495209251,POWER_PYLON,17.665936,83.173813,40.0
Pylon 2495209252,POWER_PYLON,17.666204,83.176225,40.0
Pylon 2495209253,POWER_PYLON,17.666306,83.104223,40.0
Pylon 2495209254,POWER_PYLON,17.666631,83.176359,40.0
Pylon 2495209255,POWER_PYLON,17.666694,83.119817,40.0
Pylon 2495209256,POWER_PYLON,17.666839,83.105964,40.0
Pylon 2495209257,POWER_PYLON,17.667344,83.104789,40.0
Pylon 2495209258,POWER_PYLON,17.667372,83.179120,40.0
Pylon 2495209259,POWER_PYLON,17.667432,83.180721,40.0
Pylon 2495209261,POWER_PYLON,17.667768,83.121471,40.0
Pylon 2495209262,POWER_PYLON,17.667985,83.124380,40.0
Pylon 2495209263,POWER_PYLON,17.667943,83.181163,40.0
Pylon 2495209265,POWER_PYLON,17.668025,83.182926,40.0
Pylon 2495209266,POWER_PYLON,17.668174,83.127080,40.0
Pylon 2495209267,POWER_PYLON,17.668353,83.130043,40.0
